Order,Boss2,Name,JournalEncounterID,ml,hl,normal,tier,itemid,Icon,IconNames,BonusID,item_class,slot,item_subclass,token,raid,specs,spec_ids,classes,classes_id,stats,main_stats,secondary_stats,wowhead_url,icon_url
1,Ulgrax the Devourer,Greatbelt of the Hungerer,2607,623,610,597,,212442,,inv_buckle_raiddeathknightnerubian_d_01,,Armor,Waist,Plate,,Nerub-ar Palace,"Arms Warrior,Protection Warrior,Unholy Death Knight,Holy Paladin,Frost Death Knight,Retribution Paladin,Blood Death Knight,Fury Warrior,Protection Paladin",250|251|252|65|66|70|71|72|73,"Paladin,Warrior,Death Knight",1|2|6,"6712 Stamina,1510 [Strength or Intellect],720 Versatility,331 Haste",STR/INT,VERS/HASTE,https://www.wowhead.com/item=212442,https://wow.zamimg.com/images/wow/icons/large/inv_buckle_raiddeathknightnerubian_d_01.jpg
1,Ulgrax the Devourer,Royal Emblem of Nerub-ar,2607,623,610,597,,212446,,inv_cape_special_nerubian_d_02,,Armor,Back,,,Nerub-ar Palace,,,,,"5034 Stamina,1133 [Agility or Strength or Intellect],540 Mastery,248 Critical Strike",AGI/STR/INT,MAS/CRIT,https://www.wowhead.com/item=212446,https://wow.zamimg.com/images/wow/icons/large/inv_cape_special_nerubian_d_02.jpg
1,Ulgrax the Devourer,Foul Behemoth's Chelicera,2607,623,610,597,,219915,,inv_raid_foulbehemothschelicera_red,,Armor,Trinket,Trinket,,Nerub-ar Palace,"Protection Warrior,Guardian Druid,Brewmaster Monk,Vengeance Demon Hunter,Blood Death Knight,Protection Paladin",103|104|250|251|252|253|254|255|259|260|261|263|268|269|577|581|66|70|71|72|73,"Paladin,Demon Hunter,Death Knight,Monk,Warrior,Druid",1|2|6|10|11|12,1914 [Agility or Strength],AGI/STR,,https://www.wowhead.com/item=219915,https://wow.zamimg.com/images/wow/icons/large/inv_raid_foulbehemothschelicera_red.jpg
2,The Bloodbound Horror,Blood-Kissed Kukri,2611,623,610,597,,212395,,inv_knife_1h_nerubianraid_d_02,,Weapon,One-Hand,Daggers,,Nerub-ar Palace,"Subtlety Rogue,Assassination Rogue",259|261,Rogue,4,"4475 Stamina,1007 Agility,500 Critical Strike,200 Versatility",AGI,CRIT/VERS,https://www.wowhead.com/item=212395,https://wow.zamimg.com/images/wow/icons/large/inv_knife_1h_nerubianraid_d_02.jpg
2,The Bloodbound Horror,Scepter of Manifested Miasma,2611,623,610,597,,212404,,inv_mace_1h_nerubianraid_d_02,,Weapon,One-Hand,One-Handed Maces,,Nerub-ar Palace,"Shadow Priest,Balance Druid,Holy Paladin,Devastation Evoker,Preservation Evoker,Elemental Shaman,Restoration Druid,Augmentation Evoker,Holy Priest,Restoration Shaman,Discipline Priest,Mistweaver Monk",102|105|1467|1468|1473|256|257|258|262|264|270|65,"Paladin,Monk,Evoker,Shaman,Priest,Druid",2|5|7|10|11|13,"5864 Intellect,4475 Stamina,498 Haste,202 Versatility",INT,HASTE/VERS,https://www.wowhead.com/item=212404,https://wow.zamimg.com/images/wow/icons/large/inv_mace_1h_nerubianraid_d_02.jpg
2,The Bloodbound Horror,Lost Watcher's Remains,2611,623,610,597,,212414,,inv_mail_raidhunternerubian_d_01_belt,,Armor,Waist,Mail,,Nerub-ar Palace,"Enhancement Shaman,Beast Mastery Hunter,Devastation Evoker,Preservation Evoker,Elemental Shaman,Augmentation Evoker,Survival Hunter,Restoration Shaman,Marksmanship Hunter",1467|1468|1473|253|254|255|262|263|264,"Evoker,Hunter,Shaman",3|13|7,"6712 Stamina,1510 [Agility or Intellect],706 Haste,345 Critical Strike",AGI/INT,HASTE/CRIT,https://www.wowhead.com/item=212414,https://wow.zamimg.com/images/wow/icons/large/inv_mail_raidhunternerubian_d_01_belt.jpg
2,The Bloodbound Horror,Beyond's Dark Visage,2611,623,610,597,,212417,,inv_leather_raiddemonhunternerubian_d_01_helm,,Armor,Head,Leather,,Nerub-ar Palace,"Outlaw Rogue,Havoc Demon Hunter,Feral Druid,Guardian Druid,Brewmaster Monk,Balance Druid,Windwalker Monk,Restoration Druid,Vengeance Demon Hunter,Assassination Rogue,Subtlety Rogue,Mistweaver Monk",102|103|104|105|259|260|261|268|269|270|577|581,"Monk,Rogue,Demon Hunter,Druid",10|11|4|12,"8949 Stamina,2014 [Agility or Intellect],971 Versatility,430 Critical Strike",AGI/INT,VERS/CRIT,https://www.wowhead.com/item=212417,https://wow.zamimg.com/images/wow/icons/large/inv_leather_raiddemonhunternerubian_d_01_helm.jpg
2,The Bloodbound Horror,Goresplattered Membrane,2611,623,610,597,,212421,,inv_chest_mail_raidevokernerubian_d_01,,Armor,Chest,Mail,,Nerub-ar Palace,"Enhancement Shaman,Beast Mastery Hunter,Devastation Evoker,Preservation Evoker,Elemental Shaman,Augmentation Evoker,Survival Hunter,Restoration Shaman,Marksmanship Hunter",1467|1468|1473|253|254|255|262|263|264,"Evoker,Hunter,Shaman",3|13|7,"8949 Stamina,2014 [Agility or Intellect],972 Mastery,429 Haste",AGI/INT,MAS/HASTE,https://www.wowhead.com/item=212421,https://wow.zamimg.com/images/wow/icons/large/inv_chest_mail_raidevokernerubian_d_01.jpg
2,The Bloodbound Horror,Bloodbound Horror's Legplates,2611,623,610,597,,212422,,inv_plate_raidpaladinnerubian_d_01_pant,,Armor,Legs,Plate,,Nerub-ar Palace,"Arms Warrior,Protection Warrior,Unholy Death Knight,Holy Paladin,Frost Death Knight,Retribution Paladin,Blood Death Knight,Fury Warrior,Protection Paladin",250|251|252|65|66|70|71|72|73,"Paladin,Warrior,Death Knight",1|2|6,"8949 Stamina,2014 [Strength or Intellect],962 Versatility,439 Critical Strike",STR/INT,VERS/CRIT,https://www.wowhead.com/item=212422,https://wow.zamimg.com/images/wow/icons/large/inv_plate_raidpaladinnerubian_d_01_pant.jpg
2,The Bloodbound Horror,Shattered Eye Cincture,2611,623,610,597,,212430,,inv_belt_cloth_raidmagenerubian_d_01,,Armor,Waist,Cloth,,Nerub-ar Palace,"Destruction Warlock,Shadow Priest,Arcane Mage,Fire Mage,Holy Priest,Discipline Priest,Demonology Warlock,Frost Mage,Affliction Warlock",256|257|258|265|266|267|62|63|64,"Warlock,Mage,Priest",8|9|5,"6712 Stamina,1510 Intellect,740 Versatility,310 Critical Strike",INT,VERS/CRIT,https://www.wowhead.com/item=212430,https://wow.zamimg.com/images/wow/icons/large/inv_belt_cloth_raidmagenerubian_d_01.jpg
2,The Bloodbound Horror,Polluted Spectre's Wraps,2611,623,610,597,,212438,,inv_bracer_leather_raidroguenerubian_d_01,,Armor,Wrist,Leather,,Nerub-ar Palace,"Outlaw Rogue,Havoc Demon Hunter,Feral Druid,Guardian Druid,Brewmaster Monk,Balance Druid,Windwalker Monk,Restoration Druid,Vengeance Demon Hunter,Assassination Rogue,Subtlety Rogue,Mistweaver Monk",102|103|104|105|259|260|261|268|269|270|577|581,"Monk,Rogue,Demon Hunter,Druid",10|11|4|12,"5034 Stamina,1133 [Agility or Intellect],529 Mastery,259 Haste",AGI/INT,MAS/HASTE,https://www.wowhead.com/item=212438,https://wow.zamimg.com/images/wow/icons/large/inv_bracer_leather_raidroguenerubian_d_01.jpg
2,The Bloodbound Horror,Beacons of the False Dawn,2611,623,610,597,,212439,,inv_cloth_raidpriestnerubian_d_01_shoulder,,Armor,Shoulder,Cloth,,Nerub-ar Palace,"Destruction Warlock,Shadow Priest,Arcane Mage,Fire Mage,Holy Priest,Discipline Priest,Demonology Warlock,Frost Mage,Affliction Warlock",256|257|258|265|266|267|62|63|64,"Warlock,Mage,Priest",8|9|5,"6712 Stamina,1510 Intellect,750 Critical Strike,301 Mastery",INT,CRIT/MAS,https://www.wowhead.com/item=212439,https://wow.zamimg.com/images/wow/icons/large/inv_cloth_raidpriestnerubian_d_01_shoulder.jpg
2,The Bloodbound Horror,Key to the Unseeming,2611,623,610,597,,212447,,inv_nerubian_ring_02_color5,,Armor,Finger,,,Nerub-ar Palace,,,,,"5034 Stamina,2550 Haste,695 Mastery",,HASTE/MAS,https://www.wowhead.com/item=212447,https://wow.zamimg.com/images/wow/icons/large/inv_nerubian_ring_02_color5.jpg
2,The Bloodbound Horror,Aberrant Spellforge,2611,623,610,597,,212451,,inv_raid_aberrantspellforge_pink,,Armor,Trinket,Trinket,,Nerub-ar Palace,"Arcane Mage,Shadow Priest,Destruction Warlock,Balance Druid,Devastation Evoker,Elemental Shaman,Fire Mage,Augmentation Evoker,Frost Mage,Demonology Warlock,Affliction Warlock",102|105|1467|1468|1473|256|257|258|262|264|265|266|267|270|62|63|64|65,"Mage,Evoker,Shaman,Warlock,Priest,Druid",5|7|8|9|11|13,1914 Intellect,INT,,https://www.wowhead.com/item=212451,https://wow.zamimg.com/images/wow/icons/large/inv_raid_aberrantspellforge_pink.jpg
2,The Bloodbound Horror,Creeping Coagulum,2611,623,610,597,,219917,,inv_raid_creepingcoagulum_purple,,Armor,Trinket,Trinket,,Nerub-ar Palace,"Holy Paladin,Preservation Evoker,Restoration Druid,Restoration Shaman,Holy Priest,Discipline Priest,Mistweaver Monk",102|105|1467|1468|1473|256|257|258|262|264|265|266|267|270|62|63|64|65,"Paladin,Monk,Evoker,Shaman,Priest,Druid",2|5|7|10|11|13,1914 Intellect,INT,,https://www.wowhead.com/item=219917,https://wow.zamimg.com/images/wow/icons/large/inv_raid_creepingcoagulum_purple.jpg
2,The Bloodbound Horror,Boots of the Black Bulwark,2611,623,610,597,,225590,,inv_boot_raiddeathknightnerubian_d_01,,Armor,Feet,Plate,,Nerub-ar Palace,"Arms Warrior,Protection Warrior,Unholy Death Knight,Holy Paladin,Frost Death Knight,Retribution Paladin,Blood Death Knight,Fury Warrior,Protection Paladin",250|251|252|65|66|70|71|72|73,"Paladin,Warrior,Death Knight",1|2|6,"6712 Stamina,1510 [Strength or Intellect],737 Haste,314 Mastery",STR/INT,HASTE/MAS,https://www.wowhead.com/item=225590,https://wow.zamimg.com/images/wow/icons/large/inv_boot_raiddeathknightnerubian_d_01.jpg
3,"Sikran, Captain of the Sureki",Duelist's Dancing Steel,2599,626,613,600,,212392,,inv_sword_1h_nerubianraid_d_01,,Weapon,One-Hand,One-Handed Swords,,Nerub-ar Palace,"Fury Warrior,Protection Warrior,Frost Death Knight,Protection Paladin",251|66|72|73,"Paladin,Warrior,Death Knight",1|2|6,"4475 Stamina,1007 Strength,469 Haste,231 Critical Strike",STR,HASTE/CRIT,https://www.wowhead.com/item=212392,https://wow.zamimg.com/images/wow/icons/large/inv_sword_1h_nerubianraid_d_01.jpg
3,"Sikran, Captain of the Sureki",Splintershot Silkbow,2599,626,613,600,,212399,,inv_bow_1h_nerubianraid_d_01,,Weapon,Ranged,Bows,,Nerub-ar Palace,"Beast Mastery Hunter,Marksmanship Hunter",253|254,Hunter,3,"8949 Stamina,2014 Agility,986 Critical Strike,415 Mastery",AGI,CRIT/MAS,https://www.wowhead.com/item=212399,https://wow.zamimg.com/images/wow/icons/large/inv_bow_1h_nerubianraid_d_01.jpg
3,"Sikran, Captain of the Sureki",Flawless Phase Blade,2599,626,613,600,,212405,,inv_sword_1h_nerubianraid_d_01,,Weapon,One-Hand,One-Handed Swords,,Nerub-ar Palace,"Destruction Warlock,Arcane Mage,Holy Paladin,Devastation Evoker,Preservation Evoker,Augmentation Evoker,Fire Mage,Demonology Warlock,Frost Mage,Mistweaver Monk,Affliction Warlock",1467|1468|1473|265|266|267|270|62|63|64|65,"Mage,Paladin,Monk,Evoker,Warlock",2|8|9|10|13,"5864 Intellect,4475 Stamina,464 Critical Strike,237 Mastery",INT,CRIT/MAS,https://www.wowhead.com/item=212405,https://wow.zamimg.com/images/wow/icons/large/inv_sword_1h_nerubianraid_d_01.jpg
3,"Sikran, Captain of the Sureki",Honored Executioner's Perforator,2599,626,613,600,,212413,,inv_polearm_2h_nerubianraid_d_01,,Weapon,Two-Hand,Polearms,,Nerub-ar Palace,"Feral Druid,Guardian Druid,Brewmaster Monk,Windwalker Monk,Survival Hunter",103|104|255|268|269,"Monk,Hunter,Druid",3|10|11,"8949 Stamina,2014 Agility,914 Haste,487 Critical Strike",AGI,HASTE/CRIT,https://www.wowhead.com/item=212413,https://wow.zamimg.com/images/wow/icons/large/inv_polearm_2h_nerubianraid_d_01.jpg
3,"Sikran, Captain of the Sureki",Throne Defender's Bangles,2599,626,613,600,,212415,,inv_bracer_mail_raidshamannerubian_d_01,,Armor,Wrist,Mail,,Nerub-ar Palace,"Enhancement Shaman,Beast Mastery Hunter,Devastation Evoker,Preservation Evoker,Elemental Shaman,Augmentation Evoker,Survival Hunter,Restoration Shaman,Marksmanship Hunter",1467|1468|1473|253|254|255|262|263|264,"Evoker,Hunter,Shaman",3|13|7,"5034 Stamina,1133 [Agility or Intellect],560 Mastery,228 Haste",AGI/INT,MAS/HASTE,https://www.wowhead.com/item=212415,https://wow.zamimg.com/images/wow/icons/large/inv_bracer_mail_raidshamannerubian_d_01.jpg
3,"Sikran, Captain of the Sureki",Cosmic-Tinged Treads,2599,626,613,600,,212416,,inv_cloth_raidwarlocknerubian_d_01_boot,,Armor,Feet,Cloth,,Nerub-ar Palace,"Destruction Warlock,Shadow Priest,Arcane Mage,Fire Mage,Holy Priest,Discipline Priest,Demonology Warlock,Frost Mage,Affliction Warlock",256|257|258|265|266|267|62|63|64,"Warlock,Mage,Priest",8|9|5,"6712 Stamina,1510 Intellect,732 Versatility,318 Mastery",INT,VERS/MAS,https://www.wowhead.com/item=212416,https://wow.zamimg.com/images/wow/icons/large/inv_cloth_raidwarlocknerubian_d_01_boot.jpg
3,"Sikran, Captain of the Sureki",Visor of the Ascended Captain,2599,626,613,600,,212427,,inv_plate_raidpaladinnerubian_d_01_helm,,Armor,Head,Plate,,Nerub-ar Palace,"Arms Warrior,Protection Warrior,Unholy Death Knight,Holy Paladin,Frost Death Knight,Retribution Paladin,Blood Death Knight,Fury Warrior,Protection Paladin",250|251|252|65|66|70|71|72|73,"Paladin,Warrior,Death Knight",1|2|6,"8949 Stamina,2014 [Strength or Intellect],935 Haste,466 Versatility",STR/INT,HASTE/VERS,https://www.wowhead.com/item=212427,https://wow.zamimg.com/images/wow/icons/large/inv_plate_raidpaladinnerubian_d_01_helm.jpg
3,"Sikran, Captain of the Sureki",Chitin-Spiked Jackboots,2599,626,613,600,,212445,,inv_leather_raiddemonhunternerubian_d_01_boot,,Armor,Feet,Leather,,Nerub-ar Palace,"Outlaw Rogue,Havoc Demon Hunter,Feral Druid,Guardian Druid,Brewmaster Monk,Balance Druid,Windwalker Monk,Restoration Druid,Vengeance Demon Hunter,Assassination Rogue,Subtlety Rogue,Mistweaver Monk",102|103|104|105|259|260|261|268|269|270|577|581,"Monk,Rogue,Demon Hunter,Druid",10|11|4|12,"6712 Stamina,1510 [Agility or Intellect],702 Haste,349 Mastery",AGI/INT,HASTE/MAS,https://www.wowhead.com/item=212445,https://wow.zamimg.com/images/wow/icons/large/inv_leather_raiddemonhunternerubian_d_01_boot.jpg
3,"Sikran, Captain of the Sureki",Sikran's Endless Arsenal,2599,626,613,600,,212449,,inv_raid_sikransarsenal_purple,,Armor,Trinket,Trinket,,Nerub-ar Palace,"Outlaw Rogue,Havoc Demon Hunter,Enhancement Shaman,Feral Druid,Unholy Death Knight,Windwalker Monk,Frost Death Knight,Retribution Paladin,Fury Warrior,Survival Hunter,Assassination Rogue,Subtlety Rogue,Arms Warrior",103|104|250|251|252|253|254|255|259|260|261|263|268|269|577|581|66|70|71|72|73,"Paladin,Demon Hunter,Death Knight,Monk,Shaman,Hunter,Rogue,Warrior,Druid",1|2|3|4|6|7|10|11|12,1914 [Agility or Strength],AGI/STR,,https://www.wowhead.com/item=212449,https://wow.zamimg.com/images/wow/icons/large/inv_raid_sikransarsenal_purple.jpg
3,"Sikran, Captain of the Sureki",Sureki Zealot's Insignia,2599,639,626,613,,225577,,inv_nerubian_necklace_01_color4,Very Rare,Armor,Neck,,,Nerub-ar Palace,,,,,"5034 Stamina,2735 Haste,510 Mastery",,HASTE/MAS,https://www.wowhead.com/item=225577,https://wow.zamimg.com/images/wow/icons/large/inv_nerubian_necklace_01_color4.jpg
3,"Sikran, Captain of the Sureki",Dreadful Stalwart's Emblem,2599,626,613,600,t,225618,,inv_sword_1h_nerubianraid_d_01_nv,,Miscellaneous,Hands,Token,Dreadful,Nerub-ar Palace,"Havoc Demon Hunter,Unholy Death Knight,Destruction Warlock,Frost Death Knight,Vengeance Demon Hunter,Blood Death Knight,Demonology Warlock,Affliction Warlock",,"Warlock,Demon Hunter,Death Knight",9|12|6,,,,https://www.wowhead.com/item=225618,https://wow.zamimg.com/images/wow/icons/large/inv_sword_1h_nerubianraid_d_01_nv.jpg
3,"Sikran, Captain of the Sureki",Mystic Stalwart's Emblem,2599,626,613,600,t,225619,,inv_sword_1h_nerubianraid_d_01_nv,,Miscellaneous,Hands,Token,Mystic,Nerub-ar Palace,"Feral Druid,Arcane Mage,Guardian Druid,Balance Druid,Beast Mastery Hunter,Fire Mage,Restoration Druid,Survival Hunter,Frost Mage,Marksmanship Hunter",,"Mage,Hunter,Druid",8|3|11,,,,https://www.wowhead.com/item=225619,https://wow.zamimg.com/images/wow/icons/large/inv_sword_1h_nerubianraid_d_01_nv.jpg
3,"Sikran, Captain of the Sureki",Venerated Stalwart's Emblem,2599,626,613,600,t,225620,,inv_sword_1h_nerubianraid_d_01_nv,,Miscellaneous,Hands,Token,Venerated,Nerub-ar Palace,"Enhancement Shaman,Shadow Priest,Holy Paladin,Elemental Shaman,Restoration Shaman,Retribution Paladin,Holy Priest,Discipline Priest,Protection Paladin",,"Paladin,Priest,Shaman",2|5|7,,,,https://www.wowhead.com/item=225620,https://wow.zamimg.com/images/wow/icons/large/inv_sword_1h_nerubianraid_d_01_nv.jpg
3,"Sikran, Captain of the Sureki",Zenith Stalwart's Emblem,2599,626,613,600,t,225621,,inv_sword_1h_nerubianraid_d_01_nv,,Miscellaneous,Hands,Token,Zenith,Nerub-ar Palace,"Outlaw Rogue,Protection Warrior,Brewmaster Monk,Windwalker Monk,Devastation Evoker,Preservation Evoker,Augmentation Evoker,Fury Warrior,Assassination Rogue,Subtlety Rogue,Mistweaver Monk,Arms Warrior",,"Monk,Rogue,Evoker,Warrior",1|10|4|13,,,,https://www.wowhead.com/item=225621,https://wow.zamimg.com/images/wow/icons/large/inv_sword_1h_nerubianraid_d_01_nv.jpg
4,Rasha'nan,Predator's Feasthooks,2609,626,613,600,,212391,,inv_glaive_1h_nerubianraid_d_01,,Weapon,One-Hand,Warglaives,,Nerub-ar Palace,"Havoc Demon Hunter,Vengeance Demon Hunter",577|581,Demon Hunter,12,"4475 Stamina,1007 Agility,483 Critical Strike,218 Mastery",AGI,CRIT/MAS,https://www.wowhead.com/item=212391,https://wow.zamimg.com/images/wow/icons/large/inv_glaive_1h_nerubianraid_d_01.jpg
4,Rasha'nan,Bludgeons of Blistering Wind,2609,626,613,600,,212398,,inv_mace_1h_nerubianraid_d_01,,Weapon,One-Hand,One-Handed Maces,,Nerub-ar Palace,"Outlaw Rogue,Windwalker Monk,Enhancement Shaman,Brewmaster Monk",260|263|268|269,"Monk,Rogue,Shaman",10|4|7,"4475 Stamina,1007 Agility,463 Mastery,237 Critical Strike",AGI,MAS/CRIT,https://www.wowhead.com/item=212398,https://wow.zamimg.com/images/wow/icons/large/inv_mace_1h_nerubianraid_d_01.jpg
4,Rasha'nan,Ravaged Lamplighter's Manacles,2609,626,613,600,,212437,,inv_bracer_raiddeathknightnerubian_d_01,,Armor,Wrist,Plate,,Nerub-ar Palace,"Arms Warrior,Protection Warrior,Unholy Death Knight,Holy Paladin,Frost Death Knight,Retribution Paladin,Blood Death Knight,Fury Warrior,Protection Paladin",250|251|252|65|66|70|71|72|73,"Paladin,Warrior,Death Knight",1|2|6,"5034 Stamina,1133 [Strength or Intellect],513 Critical Strike,275 Haste",STR/INT,CRIT/HASTE,https://www.wowhead.com/item=212437,https://wow.zamimg.com/images/wow/icons/large/inv_bracer_raiddeathknightnerubian_d_01.jpg
4,Rasha'nan,Devotee's Discarded Headdress,2609,626,613,600,,212440,,inv_cloth_raidwarlocknerubian_d_01_helm,,Armor,Head,Cloth,,Nerub-ar Palace,"Destruction Warlock,Shadow Priest,Arcane Mage,Fire Mage,Holy Priest,Discipline Priest,Demonology Warlock,Frost Mage,Affliction Warlock",256|257|258|265|266|267|62|63|64,"Warlock,Mage,Priest",8|9|5,"8949 Stamina,2014 Intellect,934 Haste,467 Critical Strike",INT,HASTE/CRIT,https://www.wowhead.com/item=212440,https://wow.zamimg.com/images/wow/icons/large/inv_cloth_raidwarlocknerubian_d_01_helm.jpg
4,Rasha'nan,Locket of Broken Memories,2609,626,613,600,,212448,,inv_nerubian_necklace_02_color3,,Armor,Neck,,,Nerub-ar Palace,,,,,"5034 Stamina,2596 Critical Strike,649 Haste",,CRIT/HASTE,https://www.wowhead.com/item=212448,https://wow.zamimg.com/images/wow/icons/large/inv_nerubian_necklace_02_color3.jpg
